term,group_count,overall_count,exact_pval,sig,genes
rRNA processing,76,233,8.963620259543459e-10,TRUE,YAL025C YAL033W YBR167C YCL054W YCR016W YCR035C YCR047C YCR057C YDL060W YDL111C YDL153C YDR083W YDR087C YDR365C YDR449C YEL055C YER127W YFL023W YGL078C YGL171W YGR095C YGR103W YGR128C YGR271C-A YHR052W YHR169W YIL096C YJL010C YJL033W YJL050W YJL109C YKL014C YKL078W YKL099C YKR081C YLL008W YLR059C YLR068W YLR129W YLR197W YLR276C YLR435W YML093W YMR093W YMR128W YMR229C YMR290C YNL002C YNL022C YNL061W YNL075W YNL110C YNL112W YNL207W YNL227C YNL308C YNR038W YNR046W YNR054C YOL021C YOL142W YOL144W YOR004W YOR078W YOR145C YOR201C YOR243C YOR287C YOR294W YPL126W YPL146C YPL211W YPL266W YPR016C YPR137W YPR144C
ribosomal large subunit biogenesis,25,46,4.6441326904167646e-9,TRUE,YAL025C YBR267W YCR016W YDR060W YDR083W YDR496C YER002W YGR103W YGR245C YIR012W YJL122W YLL034C YLR397C YMR290C YNL002C YNL061W YNL110C YNL227C YNR046W YOL144W YOR206W YOR272W YOR294W YPL211W YPR016C
amino acid metabolic process,59,173,1.0655440906773062e-8,TRUE,YBL076C YBR115C YBR248C YCR053W YDL066W YDL131W YDL168W YDL182W YDL219W YDR158W YDR234W YDR300C YDR341C YDR354W YER043C YER052C YER055C YER069W YER086W YER090W YGL009C YGL026C YGL105W YGL148W YGL202W YGR208W YHR018C YIL074C YIL078W YIL116W YIR034C YJL088W YJL130C YJR016C YJR109C YJR148W YKL029C YKL106W YKL194C YKL211C YLR027C YLR089C YLR355C YMR062C YMR108W YNL104C YNL247W YNR033W YOL058W YOL064C YOL140W YOR130C YOR184W YOR202W YPL104W YPL273W YPR033C YPR060C YPR145W
RNA modification,39,98,2.9432122151567865e-8,TRUE,YBL024W YCL054W YCR047C YDL036C YDL112W YDR083W YGL169W YGL232W YGL236C YGR200C YHR070W YHR089C YIL043C YIL096C YJL035C YKL027W YKR028W YKR038C YKR056W YLR197W YLR384C YML014W YNL022C YNL061W YNL062C YNL119W YNL132W YNL292W YNR046W YOL093W YOR201C YOR243C YPL030W YPL086C YPL101W YPL135W YPL207W YPL212C YPL266W
tRNA metabolic process,57,179,2.8219693600728393e-7,TRUE,YAL033W YAL043C YBL024W YBL076C YBR167C YCR035C YDL036C YDL111C YDL112W YDL219W YDR045C YDR341C YFL023W YGL043W YGL105W YGL169W YGL232W YGL236C YGR095C YGR200C YHR070W YIL043C YIL078W YJL011C YJL035C YJL050W YKL027W YKL186C YKL194C YKR028W YKR038C YKR056W YKR079C YLR384C YML014W YNL062C YNL119W YNL247W YNL292W YNR046W YOL021C YOL064C YOL093W YOL142W YOR207C YOR243C YPL030W YPL086C YPL101W YPL104W YPL135W YPL190C YPL207W YPL212C YPR033C YPR110C YPR187W
tRNA processing,34,104,3.6894778941691154e-5,TRUE,YAL033W YAL043C YBL024W YBR167C YDL036C YDL112W YGL169W YGL232W YGL236C YGR200C YHR070W YIL043C YJL035C YKL027W YKL186C YKR028W YKR038C YKR056W YKR079C YLR384C YML014W YNL062C YNL119W YNL292W YNR046W YOL093W YOR243C YPL030W YPL086C YPL101W YPL135W YPL190C YPL207W YPL212C
biosynthetic process,208,973,1.0289253029195168e-4,TRUE,YAL036C YAL043C YAR015W YBL011W YBL061C YBL082C YBL091C-A YBR004C YBR034C YBR035C YBR036C YBR038W YBR110W YBR115C YBR143C YBR213W YBR221C YBR248C YBR249C YBR251W YBR261C YCR053W YDL045W-A YDL066W YDL074C YDL131W YDL140C YDL168W YDL182W YDL205C YDR035W YDR045C YDR047W YDR062W YDR072C YDR121W YDR127W YDR156W YDR158W YDR182W YDR226W YDR234W YDR236C YDR237W YDR245W YDR266C YDR300C YDR302W YDR333C YDR354W YDR487C YDR499W YDR527W YDR531W YEL055C YEL071W YER003C YER043C YER052C YER055C YER063W YER069W YER073W YER086W YER090W YER148W YER164W YER183C YFL023W YFR037C YGL009C YGL026C YGL043W YGL062W YGL065C YGL119W YGL127C YGL139W YGL148W YGL150C YGL151W YGL195W YGL202W YGL236C YGR061C YGR173W YGR193C YGR204W YGR208W YGR227W YGR267C YGR274C YGR277C YHL004W YHL011C YHR018C YHR042W YHR068W YHR070W YHR074W YHR133C YHR134W YHR206W YIL021W YIL049W YIL053W YIL074C YIL116W YIL126W YIL131C YIR034C YJL002C YJL011C YJL062W YJL088W YJL091C YJL130C YJL196C YJR016C YJR057W YJR075W YJR109C YJR133W YJR137C YJR148W YKL028W YKL059C YKL127W YKL184W YKL211C YKL216W YKR043C YKR072C YKR079C YLL031C YLR027C YLR089C YLR240W YLR305C YLR347C YLR355C YLR359W YLR399C YLR432W YML015C YML114C YML115C YML126C YMR033W YMR062C YMR091C YMR108W YMR202W YMR228W YMR237W YMR281W YMR300C YNL048W YNL081C YNL088W YNL104C YNL112W YNL206C YNL219C YNL231C YNL262W YNL280C YNR022C YNR030W YNR033W YOL049W YOL058W YOL064C YOL126C YOL140W YOL143C YOR017W YOR025W YOR067C YOR130C YOR184W YOR202W YOR207C YOR299W YOR311C YOR341W YPL096C-A YPL122C YPL128C YPL129W YPL172C YPL175W YPL188W YPL190C YPL207W YPL252C YPL273W YPR023C YPR033C YPR058W YPR060C YPR062W YPR072W YPR110C YPR145W YPR163C YPR183W YPR187W
small molecule metabolic process,125,556,2.0444095992586635e-4,TRUE,YAR015W YBL036C YBL076C YBR034C YBR035C YBR092C YBR115C YBR221C YBR248C YBR249C YCR053W YDL066W YDL131W YDL168W YDL182W YDL189W YDL219W YDR035W YDR127W YDR158W YDR226W YDR234W YDR236C YDR300C YDR341C YDR354W YDR487C YDR531W YEL071W YER003C YER010C YER043C YER052C YER055C YER069W YER073W YER086W YER090W YGL009C YGL010W YGL026C YGL062W YGL101W YGL105W YGL119W YGL148W YGL202W YGL234W YGL253W YGR061C YGR193C YGR204W YGR208W YGR227W YGR277C YHR018C YHR042W YHR074W YHR201C YIL049W YIL053W YIL074C YIL078W YIL116W YIR034C YJL002C YJL088W YJL130C YJL196C YJR016C YJR057W YJR069C YJR109C YJR133W YJR137C YJR148W YKL029C YKL106W YKL127W YKL184W YKL194C YKL211C YKL216W YKR072C YLR027C YLR058C YLR089C YLR355C YLR359W YLR432W YML126C YMR062C YMR108W YMR202W YMR300C YNL104C YNL219C YNL247W YNL280C YNR013C YNR030W YNR033W YOL058W YOL059W YOL064C YOL126C YOL140W YOL143C YOR025W YOR128C YOR130C YOR184W YOR202W YOR221C YOR241W YOR270C YPL104W YPL188W YPL252C YPL273W YPR033C YPR060C YPR062W YPR145W YPR183W
cellular nitrogen compound metabolic process,285,1386,2.655189687230956e-4,TRUE,YAL025C YAL033W YAL036C YAL043C YAR002W YAR003W YAR015W YBL023C YBL024W YBL036C YBL055C YBL076C YBR034C YBR035C YBR092C YBR143C YBR167C YBR202W YBR213W YBR221C YBR251W YBR261C YCL054W YCR016W YCR035C YCR047C YCR057C YDL036C YDL042C YDL045W-A YDL060W YDL066W YDL074C YDL089W YDL111C YDL112W YDL140C YDL153C YDL160C YDL182W YDL205C YDL219W YDR045C YDR047W YDR052C YDR082W YDR083W YDR087C YDR113C YDR121W YDR156W YDR182W YDR226W YDR236C YDR237W YDR263C YDR266C YDR341C YDR354W YDR365C YDR440W YDR449C YDR487C YDR499W YDR527W YDR531W YEL015W YEL018W YEL055C YER003C YER043C YER063W YER090W YER112W YER127W YER148W YER164W YER183C YFL023W YFR037C YGL014W YGL026C YGL043W YGL044C YGL048C YGL078C YGL092W YGL101W YGL105W YGL127C YGL150C YGL151W YGL169W YGL171W YGL174W YGL232W YGL234W YGL236C YGL252C YGL253W YGR061C YGR093W YGR095C YGR103W YGR128C YGR173W YGR178C YGR193C YGR200C YGR204W YGR267C YGR271C-A YGR274C YGR277C YHL004W YHR040W YHR052W YHR070W YHR074W YHR089C YHR134W YHR154W YHR169W YHR206W YIL021W YIL038C YIL043C YIL078W YIL096C YIL126W YIL131C YJL010C YJL011C YJL033W YJL035C YJL050W YJL072C YJL081C YJL109C YJL124C YJL130C YJR057W YJR069C YJR093C YJR133W YKL014C YKL018W YKL025C YKL027W YKL028W YKL059C YKL078W YKL099C YKL127W YKL173W YKL184W YKL186C YKL194C YKL204W YKL211C YKL216W YKR002W YKR028W YKR038C YKR056W YKR072C YKR079C YKR081C YKR084C YLL008W YLL013C YLR015W YLR059C YLR068W YLR105C YLR115W YLR116W YLR129W YLR197W YLR247C YLR276C YLR359W YLR384C YLR399C YLR432W YLR435W YML014W YML015C YML093W YML114C YMR033W YMR078C YMR091C YMR093W YMR125W YMR128W YMR190C YMR213W YMR228W YMR229C YMR234W YMR240C YMR288W YMR290C YMR300C YNL002C YNL004W YNL022C YNL061W YNL062C YNL075W YNL081C YNL088W YNL110C YNL112W YNL119W YNL132W YNL206C YNL207W YNL227C YNL247W YNL262W YNL292W YNL307C YNL308C YNR022C YNR038W YNR046W YNR054C YOL021C YOL049W YOL059W YOL064C YOL093W YOL142W YOL143C YOL144W YOL146W YOR004W YOR017W YOR025W YOR078W YOR128C YOR145C YOR184W YOR201C YOR207C YOR243C YOR287C YOR294W YOR341W YPL030W YPL083C YPL086C YPL101W YPL104W YPL122C YPL126W YPL128C YPL129W YPL135W YPL146C YPL172C YPL188W YPL190C YPL207W YPL211W YPL212C YPL252C YPL266W YPL273W YPR016C YPR023C YPR033C YPR058W YPR062W YPR072W YPR101W YPR110C YPR137W YPR144C YPR163C YPR178W YPR182W YPR187W
protein-RNA complex assembly,34,120,7.964159847112835e-4,TRUE,YBR237W YCR060W YCR072C YDR060W YDR190C YDR312W YEL055C YER013W YER025W YER063W YFL023W YGL099W YHR040W YIL104C YIR012W YKL173W YKR081C YLL008W YLL036C YLR221C YMR213W YMR229C YMR240C YMR288W YNL061W YNL112W YNL124W YNR054C YPL193W YPL211W YPR016C YPR057W YPR163C YPR178W
DNA-templated transcription,28,103,0.0042363784518945555,FALSE,YDL074C YDL140C YDR045C YDR156W YDR527W YEL055C YER148W YFL023W YGL043W YGL127C YGL150C YGL151W YGR274C YIL021W YJL011C YKL028W YLR399C YML015C YML114C YNL088W YOR025W YOR207C YOR341W YPL122C YPL128C YPL129W YPR110C YPR187W
protein-containing complex assembly,78,375,0.019877218623420116,FALSE,YBL023C YBR202W YBR237W YCR060W YCR072C YDL189W YDR060W YDR166C YDR190C YDR226W YDR312W YDR440W YDR507C YEL055C YER013W YER025W YER063W YER148W YER154W YFL023W YFL046W YFR004W YGL048C YGL099W YGR116W YGR140W YGR166W YGR246C YGR274C YHL030W YHR040W YHR107C YHR116W YHR200W YIL090W YIL104C YIR012W YIR023W YIR024C YJL081C YKL173W YKL206C YKR001C YKR081C YLL008W YLL036C YLR025W YLR199C YLR203C YLR221C YLR347C YML015C YML074C YMR123W YMR213W YMR229C YMR240C YMR288W YNL061W YNL112W YNL124W YNL153C YNL236W YNR018W YNR054C YOR117W YOR145C YOR270C YPL085W YPL144W YPL155C YPL189C-A YPL193W YPL211W YPR016C YPR057W YPR163C YPR178W
ribosomal subunit export from nucleus,16,58,0.023089773157180894,FALSE,YCR047C YFR002W YGL099W YGL172W YGR245C YJL010C YJR042W YKL143W YKL186C YLL034C YNL227C YNR053C YOR145C YOR294W YPL146C YPR016C
transmembrane transport,43,195,0.027726534360004728,FALSE,YAL022C YBR036C YBR068C YBR069C YBR104W YBR171W YBR227C YDL198C YDR046C YDR205W YDR244W YDR345C YER056C YER087C-B YER145C YFL040W YGL008C YGL104C YGL139W YGL253W YHR094C YHR162W YIL090W YIR034C YKL146W YLR090W YLR130C YLR138W YNL121C YNL131W YNL142W YNR013C YOL031C YOL092W YOL126C YOR130C YOR153W YOR232W YOR316C YPL112C YPL244C YPR058W YPR125W
transcription by RNA polymerase II,15,55,0.03009519382452828,FALSE,YDL074C YDL140C YDR527W YGL127C YGL150C YGL151W YGR274C YIL021W YKL028W YML015C YML114C YPL122C YPL128C YPL129W YPR187W
ribosomal small subunit biogenesis,8,25,0.04256320095571052,FALSE,YKL143W YMR290C YNL075W YNL132W YNR046W YOR287C YPL226W YPR144C
protein lipidation,10,34,0.04339704532472699,FALSE,YBR004C YDR182W YDR302W YJL062W YJL091C YLL031C YMR281W YPL096C-A YPL175W YPR183W
peroxisome organization,11,40,0.05515645614371702,FALSE,YDR244W YGL115W YGR004W YIR034C YKR001C YMR204C YNL258C YOL126C YOR233W YOR326W YPL112C
nuclear transport,33,156,0.07861289814672896,FALSE,YAR002W YBR034C YBR267W YCR047C YDR395W YER063W YFR002W YGL092W YGL099W YGL172W YGL252C YGR116W YGR128C YGR245C YJL010C YJR042W YJR072C YJR132W YKL068W YKL143W YKL186C YLL034C YLR347C YMR129W YNL227C YNR053C YOR046C YOR145C YOR294W YPL125W YPL146C YPL226W YPR016C
nucleocytoplasmic transport,33,156,0.07861289814672896,FALSE,YAR002W YBR034C YBR267W YCR047C YDR395W YER063W YFR002W YGL092W YGL099W YGL172W YGL252C YGR116W YGR128C YGR245C YJL010C YJR042W YJR072C YJR132W YKL068W YKL143W YKL186C YLL034C YLR347C YMR129W YNL227C YNR053C YOR046C YOR145C YOR294W YPL125W YPL146C YPL226W YPR016C
lipid metabolic process,50,249,0.08462354080705274,FALSE,YBL011W YBL082C YBL091C-A YBR004C YBR036C YBR110W YCR048W YDR062W YDR072C YDR182W YDR294C YDR302W YDR531W YER043C YGL010W YGL065C YGL139W YGR227W YHR042W YHR133C YIL049W YJL002C YJL062W YJL091C YJL145W YJL196C YLL031C YLR240W YLR305C YLR347C YLR380W YML126C YMR202W YMR281W YNL048W YNL219C YNL231C YNL280C YNR030W YOR025W YOR067C YOR084W YOR109W YOR171C YOR221C YOR311C YPL096C-A YPL145C YPL175W YPR183W
regulation of translation,22,99,0.08622375205376122,FALSE,YDL160C YDL188C YDR211W YDR496C YER025W YER176W YFR009W YGL014W YGL073W YGL195W YGR083C YGR178C YKL204W YKR026C YKR084C YLL013C YLR027C YLR203C YML014W YOL045W YOR204W YPL226W
nucleus organization,12,48,0.08729623069627278,FALSE,YCL029C YFR002W YGL092W YHR073W YIL016W YJL039C YJR042W YLL023C YLR347C YML031W YMR129W YPL105C
pseudohyphal growth,12,48,0.08729623069627278,FALSE,YDL160C YDR251W YHR073W YIL049W YJR147W YLR083C YLR319C YMR162C YNL119W YNL142W YNL197C YOR371C
amino acid transport,10,40,0.11228904576546145,FALSE,YBR068C YBR069C YDR046C YEL062W YKL146W YNL268W YOL092W YOR130C YPL265W YPR058W
organelle assembly,17,76,0.11455745905864471,FALSE,YBR080C YDL160C YDR507C YEL015W YER112W YFL037W YFR004W YGL008C YGL216W YGR140W YGR178C YHR107C YIL090W YJL081C YKR001C YNL242W YOR145C
Golgi vesicle transport,34,169,0.12920750916918106,FALSE,YAL042W YAR002C-A YBR080C YBR172C YDR166C YDR189W YDR238C YDR498C YER122C YER157W YFR051C YGL137W YGL206C YGL210W YGR166W YGR261C YIL044C YJL145W YKR068C YLR380W YML071C YML097C YMR218C YMR237W YNL044W YNL051W YNL258C YNL263C YNL287W YOR299W YPL145C YPL195W YPR029C YPR105C
transport,161,874,0.13176140939948427,FALSE,YAL022C YAL042W YAR002C-A YAR002W YBL020W YBL037W YBR034C YBR036C YBR068C YBR069C YBR080C YBR104W YBR171W YBR172C YBR227C YBR267W YCL029C YCR047C YDL198C YDR046C YDR164C YDR166C YDR189W YDR205W YDR238C YDR244W YDR326C YDR345C YDR395W YDR498C YEL020W-A YEL062W YER056C YER063W YER087C-B YER122C YER145C YER154W YER157W YFL040W YFR002W YFR045W YFR051C YGL008C YGL077C YGL092W YGL099W YGL104C YGL137W YGL139W YGL167C YGL172W YGL186C YGL206C YGL210W YGL216W YGL252C YGL253W YGR065C YGR116W YGR128C YGR166W YGR181W YGR197C YGR245C YGR261C YHL002W YHR073W YHR094C YHR098C YHR155W YHR162W YIL030C YIL044C YIL090W YIR034C YJL010C YJL145W YJL212C YJR033C YJR042W YJR072C YJR102C YJR132W YKL068W YKL143W YKL146W YKL164C YKL186C YKR001C YKR068C YKR088C YLL034C YLL048C YLR025W YLR034C YLR039C YLR083C YLR090W YLR130C YLR138W YLR207W YLR347C YLR380W YML052W YML071C YML097C YML116W YML124C YMR129W YMR162C YMR218C YMR237W YNL044W YNL049C YNL051W YNL121C YNL131W YNL142W YNL154C YNL227C YNL231C YNL258C YNL263C YNL268W YNL287W YNL298W YNR013C YNR053C YOL031C YOL092W YOL126C YOR046C YOR070C YOR130C YOR132W YOR145C YOR153W YOR232W YOR294W YOR297C YOR299W YOR306C YOR316C YOR326W YPL084W YPL092W YPL112C YPL125W YPL145C YPL146C YPL155C YPL195W YPL226W YPL244C YPL265W YPR016C YPR029C YPR058W YPR105C YPR125W
cytoskeleton-dependent intracellular transport,5,17,0.1356223242888911,FALSE,YCL029C YGL216W YML124C YOR326W YPL155C
protein alkylation,5,17,0.1356223242888911,FALSE,YBR034C YBR261C YDR410C YHL039W YNR046W
protein glycosylation,13,58,0.15154619984105447,FALSE,YBL082C YBR110W YDR245W YER003C YGL226C-A YGR227W YJL002C YML115C YNL048W YNL219C YNR030W YOR067C YPL227C
