term,group_count,overall_count,exact_pval,sig,genes
nucleobase-containing compound transport,24,117,0.1521487391744447,FALSE,YAL022C YAR002W YBR034C YDL198C YDR395W YER056C YER063W YGL092W YGL139W YGL172W YGR116W YGR128C YGR197C YHL002W YJR042W YJR102C YKL068W YKL143W YKL186C YLR025W YOR046C YPL084W YPL226W YPL244C
RNA catabolic process,26,128,0.1531085340457829,FALSE,YAL033W YBR167C YCR035C YDL111C YDL160C YDR266C YGL014W YGL048C YGR095C YGR271C-A YIL038C YJL050W YJL124C YKL025C YKL204W YKR084C YLL013C YMR125W YMR234W YNL004W YNL112W YOL021C YOL064C YOL142W YPL190C YPR072W
DNA-templated transcription termination,9,38,0.1645358601748713,FALSE,YAL043C YBR143C YDR045C YER164W YIL021W YIL131C YKL059C YNL112W YPL190C
transcription by RNA polymerase III,7,28,0.16786586487446625,FALSE,YDR045C YFL023W YGL043W YJL011C YOR207C YPR110C YPR187W
sulfur compound metabolic process,17,81,0.17535952053582318,FALSE,YBR092C YBR213W YBR221C YDL120W YDR158W YER043C YER052C YFR030W YGR193C YJR137C YNL240C YOL064C YPL135W YPL188W YPL252C YPL273W YPR167C
cellular component assembly,98,534,0.17799018351563434,FALSE,YBL023C YBR080C YBR202W YBR237W YCR060W YCR072C YDL120W YDL160C YDL189W YDR060W YDR166C YDR190C YDR226W YDR245W YDR312W YDR325W YDR440W YDR507C YEL015W YEL055C YER013W YER025W YER063W YER112W YER148W YER154W YFL023W YFL037W YFL046W YFR004W YGL008C YGL048C YGL099W YGL216W YGL228W YGR116W YGR140W YGR166W YGR178C YGR246C YGR274C YHL030W YHR040W YHR107C YHR116W YHR200W YIL090W YIL104C YIR012W YIR023W YIR024C YJL081C YKL173W YKL206C YKR001C YKR081C YLL008W YLL036C YLR025W YLR199C YLR203C YLR221C YLR319C YLR347C YML015C YML031W YML074C YMR123W YMR129W YMR213W YMR229C YMR240C YMR288W YNL061W YNL112W YNL124W YNL153C YNL236W YNL240C YNL242W YNR018W YNR054C YOR117W YOR145C YOR270C YPL085W YPL135W YPL144W YPL155C YPL188W YPL189C-A YPL193W YPL211W YPL252C YPR016C YPR057W YPR163C YPR178W
chromosome organization,35,181,0.18434789638024962,FALSE,YAR002W YAR003W YBR107C YBR202W YCL029C YDL042C YDL074C YDL089W YDR082W YDR113C YDR325W YDR499W YER164W YFR013W YFR031C YGL092W YGL150C YGL169W YGL216W YGL252C YGR178C YJL081C YJR072C YKL018W YKL068W YKR038C YLR015W YML124C YMR078C YMR190C YNL088W YNL262W YNL307C YOR272W YPL128C
growth,18,89,0.21101417353976587,FALSE,YBR171W YBR267W YDL160C YDR251W YDR507C YEL071W YGR040W YHR073W YIL049W YJR147W YLR083C YLR319C YMR162C YNL119W YNL142W YNL197C YOR127W YOR371C
tRNA aminoacylation for protein translation,8,36,0.23522579014054923,FALSE,YBL076C YDR341C YGL105W YIL078W YKL194C YNL247W YPL104W YPR033C
telomere organization,12,58,0.24319669716712114,FALSE,YAR003W YDL074C YDR082W YDR499W YGL150C YGL169W YKL018W YKR038C YLR015W YMR190C YNL088W YPL128C
nucleobase-containing compound catabolic process,31,165,0.2521094040395779,FALSE,YAL033W YBL055C YBR167C YCR035C YDL111C YDL160C YDR266C YER043C YGL014W YGL048C YGL101W YGL253W YGR095C YGR271C-A YIL038C YJL050W YJL124C YJR069C YKL025C YKL204W YKR084C YLL013C YMR125W YMR234W YNL004W YNL112W YOL021C YOL064C YOL142W YPL190C YPR072W
chromosome segregation,13,64,0.2527463260490088,FALSE,YAR018C YBR107C YCL029C YDR113C YDR325W YDR409W YFR031C YGL216W YGR140W YIL126W YML124C YMR190C YNL307C
vitamin metabolic process,7,32,0.2703638418897494,FALSE,YBL036C YBR034C YBR035C YBR092C YDR487C YKL184W YOL143C
regulation of transport,16,82,0.2758765426452954,FALSE,YDR164C YDR189W YER151C YGL092W YGR197C YHR158C YJL039C YJL145W YKL068W YLR347C YLR368W YNL207W YNL298W YNR013C YNR051C YNR053C
chromatin organization,39,216,0.3120319248367265,FALSE,YAR002W YAR003W YBL002W YBR202W YDL042C YDL074C YDL197C YDR121W YDR190C YDR440W YEL056W YER088C YER164W YFR037C YGL048C YGL092W YGL150C YGR116W YIL126W YIL131C YJL081C YLR015W YLR055C YLR285W YLR399C YML074C YML102W YML109W YMR033W YMR037C YMR091C YMR179W YNL068C YNL088W YNL206C YOR025W YOR213C YPL128C YPL129W
mRNA processing,21,113,0.31851580389859674,FALSE,YCR035C YER112W YGL044C YGL174W YGR093W YIL131C YJL050W YJR093C YKL018W YKL173W YKR002W YLR115W YLR116W YMR125W YMR213W YMR240C YMR288W YOL021C YPL190C YPR101W YPR182W
nucleobase-containing small molecule metabolic process,31,172,0.3380984449965727,FALSE,YAR015W YBR221C YDR226W YDR236C YDR531W YER003C YER043C YGL101W YGL234W YGL253W YGR061C YGR193C YGR204W YGR277C YHR074W YJL130C YJR057W YJR069C YJR133W YKL127W YKL216W YKR072C YLR359W YLR432W YMR300C YOL059W YOR128C YOR184W YPL188W YPL273W YPR062W
intracellular monoatomic ion homeostasis,21,116,0.365845848669371,FALSE,YBR036C YDL120W YDL198C YDR011W YDR098C YDR184C YDR205W YEL031W YGL167C YHR026W YIL090W YJR033C YJR040W YKL064W YLR034C YLR083C YLR138W YOR153W YOR270C YOR316C YPL135W
organelle inheritance,10,53,0.378722317471136,FALSE,YDR166C YFR051C YIL090W YLR190W YML097C YML104C YMR204C YNL298W YOR233W YOR326W
regulation of DNA metabolic process,19,106,0.3930323361251918,FALSE,YAL013W YDL042C YDL074C YDR052C YDR082W YDR121W YDR325W YER164W YFR031C YHR154W YIL131C YKL032C YLR182W YLR399C YMR190C YNL068C YNL088W YPL128C YPR023C
sno(s)RNA processing,7,37,0.4140455099294973,FALSE,YAL033W YBR167C YJL050W YKL018W YKR002W YPL190C YPR178W
peptidyl-amino acid modification,9,49,0.4232373285670069,FALSE,YBR034C YBR261C YDR409W YHL039W YHR068W YHR134W YIL103W YOR196C YPR106W
DNA-templated transcription elongation,11,61,0.4296267071967994,FALSE,YER063W YER164W YFR037C YGL043W YHR206W YIL126W YMR033W YMR091C YNL206C YPR023C YPR072W
invasive growth in response to glucose limitation,7,38,0.44312394155543833,FALSE,YGR040W YHR073W YLR083C YNL119W YNL197C YOR127W YOR371C
cell budding,5,27,0.46887179737644336,FALSE,YDR184C YJR092W YLR319C YOR127W YOR301W
cell division,5,27,0.46887179737644336,FALSE,YDR184C YJR092W YLR319C YOR127W YOR301W
transcription by RNA polymerase I,5,27,0.46887179737644336,FALSE,YDR156W YER148W YOR341W YPR110C YPR187W
lipid transport,10,57,0.47445687352792476,FALSE,YBL020W YDR326C YHR073W YHR155W YJL145W YLR380W YMR162C YNL231C YNL298W YPL145C
protein modification by small protein conjugation or removal,17,99,0.47790700203989833,FALSE,YDL074C YDR266C YDR409W YER151C YFR004W YGR200C YHR134W YIL038C YJR090C YKL059C YKL210W YNL119W YNL229C YNR051C YOR371C YPL084W YPR072W
regulation of protein modification process,9,52,0.49870136730486847,FALSE,YAR002W YBR227C YCR059C YDR052C YDR409W YHR107C YLR207W YLR347C YPL084W
DNA repair,35,208,0.4994501718504082,FALSE,YAR002W YBL023C YBR202W YDL042C YDL074C YDL140C YDL182W YDR113C YDR121W YDR182W YDR263C YDR440W YEL018W YER164W YFR037C YGL048C YGL092W YGL127C YGL150C YHR134W YHR154W YIL126W YJL072C YJL081C YKL025C YLR247C YLR399C YMR078C YMR190C YNL262W YNL307C YOL146W YOR025W YPL122C YPR023C
exocytosis,5,28,0.5029224371332439,FALSE,YDR164C YDR166C YGL210W YHR073W YPL145C
response to osmotic stress,9,54,0.5474718917987538,FALSE,YIL053W YKL143W YKR072C YLR138W YMR125W YOL064C YOR270C YOR297C YPR065W
protein folding,15,91,0.5528030615065941,FALSE,YBR227C YCL045C YCR060W YDR518W YFR041C YGR187C YIL016W YJL008C YJL014W YKL207W YLR090W YML048W YML130C YMR214W YOR232W
regulation of cell cycle,34,209,0.5869520455209944,FALSE,YAL041W YBL009W YBR133C YBR135W YDL074C YDL089W YDR052C YDR113C YDR325W YDR440W YDR499W YDR507C YFR031C YGL216W YGR040W YGR245C YHR154W YHR158C YIL131C YJR090C YKL101W YKR072C YLR182W YML064C YML074C YML109W YMR190C YNL068C YNL197C YNL231C YNL262W YNL298W YNL307C YOR233W
reproduction,6,37,0.5896488429678818,FALSE,YDR184C YJR092W YLR110C YLR319C YOR127W YOR301W
protein targeting,21,133,0.63531907777252,FALSE,YER157W YGL104C YGR261C YHL002W YHR117W YJR102C YKL154W YKR001C YKR068C YLR347C YML071C YML097C YMR218C YNL051W YNL121C YNL242W YPL195W YPL210C YPL243W YPR105C YPR139C
DNA recombination,18,118,0.6898587657405659,FALSE,YBL023C YBR202W YDL074C YDR113C YDR440W YER164W YGL127C YGL150C YHR134W YJL072C YKR038C YLR247C YMR078C YMR190C YNL088W YNL262W YOL146W YOR025W
vesicle-mediated transport,50,317,0.6974490231175632,FALSE,YAL042W YAR002C-A YBR080C YBR172C YDR164C YDR166C YDR189W YDR238C YDR498C YER122C YER157W YFR051C YGL137W YGL206C YGL210W YGR166W YGR261C YHL002W YHR073W YIL044C YJL145W YJR033C YKR001C YKR068C YKR088C YLR025W YLR039C YLR083C YLR380W YML052W YML071C YML097C YMR218C YMR237W YNL044W YNL051W YNL154C YNL227C YNL258C YNL263C YNL287W YOR070C YOR132W YOR299W YOR326W YPL084W YPL145C YPL195W YPR029C YPR105C
RNA splicing,12,82,0.7260074197464715,FALSE,YER112W YGL174W YGR093W YKL173W YLR116W YMR125W YMR213W YMR240C YMR288W YPR101W YPR178W YPR182W
cytoskeleton organization,19,127,0.7261016641049461,FALSE,YAL041W YCL029C YDR098C YDR507C YFL037W YGL206C YGL216W YGR140W YHR107C YIL090W YIL126W YJR092W YKR001C YLR319C YML064C YNL298W YOR127W YOR326W YPL155C
DNA metabolic process,50,321,0.7321330061773448,FALSE,YAR002W YAR003W YBL023C YBL055C YBR202W YDL042C YDL074C YDL089W YDL140C YDL182W YDR052C YDR082W YDR113C YDR121W YDR182W YDR226W YDR263C YDR440W YDR499W YEL018W YER164W YFR037C YGL048C YGL092W YGL127C YGL150C YGL169W YGL252C YGR178C YHR134W YHR154W YIL126W YJL072C YJL081C YKL018W YKL025C YKR038C YLR015W YLR247C YLR399C YMR078C YMR190C YNL088W YNL262W YNL307C YOL146W YOR025W YPL122C YPL128C YPR023C
DNA damage response,38,249,0.751433214671989,FALSE,YAR002W YBL023C YBR202W YDL042C YDL074C YDL140C YDL182W YDR113C YDR121W YDR182W YDR263C YDR440W YDR499W YEL018W YER164W YFR037C YGL048C YGL092W YGL127C YGL150C YHR134W YHR154W YIL035C YIL126W YJL072C YJL081C YKL025C YLR247C YLR399C YMR078C YMR190C YNL085W YNL262W YNL307C YOL146W YOR025W YPL122C YPR023C
monoatomic ion transport,10,71,0.7599061744413421,FALSE,YBR036C YDR205W YER145C YGL008C YGL167C YLR034C YLR130C YLR138W YOR316C YPR125W
DNA replication,6,45,0.777604419948804,FALSE,YBR202W YDR052C YDR121W YJL072C YNL262W YOL146W
vacuolar transport,10,79,0.8641467381698281,FALSE,YGL137W YGR261C YHL002W YKR001C YLR025W YLR083C YML097C YPL084W YPL195W YPR029C
homeostatic process,25,184,0.8910604322420222,FALSE,YBR036C YDL120W YDL198C YDR011W YDR098C YDR184C YDR205W YEL031W YGL167C YHR026W YIL040W YIL090W YJR033C YJR040W YKL064W YLR034C YLR083C YLR138W YNL142W YOR153W YOR270C YOR316C YPL091W YPL135W YPR139C
endosomal transport,9,75,0.8935546070802288,FALSE,YGL137W YGL210W YJR033C YLR039C YLR083C YML097C YMR218C YOR132W YPL084W
membrane organization,19,146,0.9044628860738617,FALSE,YBL020W YBL091C-A YBR080C YDR189W YEL020W-A YER154W YGR004W YGR181W YGR197C YIL040W YLR025W YLR305C YMR162C YNL121C YNL131W YOR297C YOR326W YPL084W YPR125W
monocarboxylic acid metabolic process,13,105,0.9066552292463326,FALSE,YBR221C YEL071W YER010C YER073W YGL010W YGL253W YGR193C YJL196C YKL029C YKL184W YNR033W YOR025W YOR221C
mitochondrion organization,21,160,0.9070954745450501,FALSE,YDL198C YEL020W-A YER154W YFR004W YGR181W YJR118C YLL013C YLR059C YLR190W YLR305C YLR355C YLR368W YML104C YNL066W YNL121C YNL131W YNL213C YNL242W YOR297C YOR326W YPR125W
vacuole organization,7,63,0.9155765748623248,FALSE,YBR080C YKR001C YML097C YNL242W YNL298W YOR233W YOR326W
vesicle organization,7,63,0.9155765748623248,FALSE,YBR080C YDR189W YER122C YLR025W YLR305C YPL084W YPL085W
response to oxidative stress,9,78,0.9174394340483172,FALSE,YBL055C YEL052W YHR206W YJR090C YKL143W YNL099C YOR297C YPL091W YPL188W
catabolic process,92,615,0.9186895730423608,FALSE,YAL033W YBL055C YBL091C-A YBR080C YBR133C YBR167C YBR172C YBR281C YCR035C YDL111C YDL160C YDL168W YDL219W YDR131C YDR266C YDR300C YDR333C YEL053C YER010C YER043C YER086W YER151C YER157W YFR004W YGL010W YGL011C YGL014W YGL048C YGL101W YGL115W YGL167C YGL253W YGR095C YGR271C-A YHL002W YHR027C YHR052W YHR073W YHR134W YHR200W YHR201C YIL005W YIL030C YIL038C YJL050W YJL124C YJR069C YJR090C YJR148W YKL025C YKL101W YKL127W YKL204W YKL218C YKR001C YKR068C YKR084C YKR087C YLL013C YLR025W YLR057W YLR089C YLR104W YLR207W YLR240W YLR305C YLR368W YML104C YMR125W YMR161W YMR214W YMR218C YMR234W YNL004W YNL112W YNL153C YNL242W YNL307C YNR051C YOL021C YOL064C YOL142W YOR084W YOR117W YOR371C YPL084W YPL085W YPL145C YPL190C YPR072W YPR105C YPR181C
proteolysis involved in protein catabolic process,24,186,0.9343711788284701,FALSE,YBR172C YCL044C YDR131C YDR333C YEL052W YFR004W YGL011C YGL048C YHR027C YHR200W YIL005W YIL030C YJR090C YKR087C YLR057W YLR104W YLR207W YLR368W YMR161W YMR214W YNL153C YOR117W YOR371C YPL084W
signal transduction,27,215,0.961528758521254,FALSE,YAL041W YBL009W YDL074C YDL135C YDL206W YDR052C YDR294C YDR440W YDR466W YDR499W YDR507C YGL252C YGR040W YKL101W YKR028W YKR087C YML064C YML074C YMR190C YNL154C YNL262W YNL307C YOR127W YOR171C YOR233W YOR371C YPL096C-A
response to chemical,35,281,0.9811451867308323,FALSE,YAR002W YBL021C YBL055C YEL009C YEL052W YEL062W YFR029W YGL252C YGR116W YHR206W YIL005W YIL030C YIR023W YJR090C YJR102C YKL032C YKL068W YKL143W YLR057W YLR104W YLR207W YLR350W YLR397C YMR161W YMR214W YNL099C YNL154C YNL231C YNL298W YOR153W YOR270C YOR297C YPL091W YPL188W YPR065W
protein maturation,7,78,0.9819412588582598,FALSE,YBL091C YDR410C YEL053C YHR068W YJR067C YMR038C YOR196C
response to stress,68,503,0.9844211980978064,FALSE,YAR002W YBL023C YBL055C YBR202W YDL042C YDL074C YDL140C YDL182W YDR113C YDR121W YDR182W YDR263C YDR294C YDR440W YDR466W YDR499W YEL018W YEL052W YER164W YFR037C YGL048C YGL073W YGL092W YGL127C YGL150C YGL195W YHR134W YHR154W YHR206W YIL005W YIL030C YIL035C YIL053W YIL126W YJL072C YJL081C YJR090C YKL025C YKL032C YKL068W YKL143W YKR072C YLR057W YLR104W YLR138W YLR207W YLR247C YLR350W YLR399C YMR078C YMR125W YMR161W YMR190C YMR214W YNL085W YNL099C YNL262W YNL307C YOL064C YOL146W YOR025W YOR270C YOR297C YPL091W YPL122C YPL188W YPR023C YPR065W
organelle fusion,6,71,0.984445238985032,FALSE,YBR080C YCL029C YDR189W YHR073W YLR305C YLR368W
endocytosis,7,82,0.9884575112373704,FALSE,YGL206C YHR073W YKR001C YML052W YNL154C YNL227C YPL145C
regulation of organelle organization,23,205,0.9892933522800136,FALSE,YCL029C YDL135C YDL160C YDL188C YDR052C YDR082W YDR164C YDR189W YDR440W YEL062W YGL216W YGR004W YGR178C YHR158C YIL033C YIL131C YLR182W YLR319C YLR429W YML074C YPL128C YPL155C YPR181C
anatomical structure formation involved in morphogenesis,5,73,0.9959520580849912,FALSE,YBR107C YGL228W YML052W YNL307C YPR036W-A
mitochondrial translation,7,93,0.9968381290470787,FALSE,YBR251W YDL045W-A YDR237W YHL004W YNL081C YNR022C YPR033C
carbohydrate metabolic process,8,106,0.9980985429267817,FALSE,YDL189W YGL062W YGL253W YIL053W YJR075W YKL127W YOL059W YOL126C
cell wall organization or biogenesis,5,114,0.9999881000480008,FALSE,YDR349C YGL228W YHL011C YKL164C YLR110C
generation of precursor metabolites and energy,5,115,0.9999897657040688,FALSE,YDR487C YGL253W YKL127W YLL013C YMR002W
translation,11,189,0.9999983900604695,FALSE,YAL036C YBR251W YBR261C YDL045W-A YDR237W YGR173W YHL004W YNL081C YNR022C YPR033C YPR163C
